utcMicrosecondsSinceEpoch,headX,headY,headZ,neckX,neckY,neckZ,leftShoulderX,leftShoulderY,leftShoulderZ,rightShoulderX,rightShoulderY,rightShoulderZ,leftElbowX,leftElbowY,leftElbowZ,rightElbowX,rightElbowY,rightElbowZ,leftHandX,leftHandY,leftHandZ,rightHandX,rightHandY,rightHandZ,torsoX,torsoY,torsoZ,leftHipX,leftHipY,leftHipZ,rightHipX,rightHipY,rightHipZ,leftKneeX,leftKneeY,leftKneeZ,rightKneeX,rightKneeY,rightKneeZ,leftFootX,leftFootY,leftFootZ,rightFootX,rightFootY,rightFootZ
29750,1636576758919000,-25.574,13.152000000000001,141.653,-23.9647,-3.62928,144.302,-33.908100000000005,-4.13668,148.844,-14.0213,-3.12189,139.759,-33.908100000000005,-24.4333,148.844,-14.0213,-23.4185,139.759,-33.8995,-44.7299,148.81300000000002,-14.0213,-43.715199999999996,139.759,-22.468600000000002,-18.98,145.862,-27.474700000000002,-34.6626,150.393,-14.4702,-33.999,144.452,-27.4745,-65.7045,150.392,-14.4702,-65.0409,144.452,-27.3633,-95.5519,150.244,-14.4702,-94.8889,144.452
29751,1636576758951000,-25.5199,13.2383,141.725,-23.8383,-3.51518,144.56,-33.728899999999996,-4.00181,149.224,-13.947700000000001,-3.0285599999999997,139.89600000000002,-33.728899999999996,-24.2984,149.224,-13.947700000000001,-23.325200000000002,139.89600000000002,-33.721199999999996,-44.5951,149.195,-13.947700000000001,-43.6218,139.89600000000002,-22.2725,-18.845,146.281,-27.174500000000002,-34.4931,151.052,-14.238999999999999,-33.856700000000004,144.952,-27.1743,-65.535,151.051,-14.238999999999999,-64.8986,144.952,-27.0742,-95.38250000000001,150.918,-14.238999999999999,-94.7465,144.952
29752,1636576758985000,-25.5052,13.221,141.71099999999998,-23.800800000000002,-3.4563499999999996,144.749,-33.638,-3.91232,149.53,-13.9637,-3.00038,139.96800000000002,-33.6379,-24.209,149.53,-13.9637,-23.297,139.96800000000002,-33.631,-44.5056,149.504,-13.9637,-43.593599999999995,139.96800000000002,-22.180799999999998,-18.764400000000002,146.622,-26.9935,-34.3706,151.622,-14.128,-33.7743,145.369,-26.9934,-65.4125,151.622,-14.128,-64.81620000000001,145.369,-26.9033,-95.2602,151.502,-14.128,-94.66420000000001,145.369
29753,1636576759018000,-25.5499,13.165899999999999,141.602,-23.8668,-3.46841,144.75,-33.7008,-3.8569400000000003,149.536,-14.0327,-3.07988,139.964,-33.7008,-24.1536,149.536,-14.0328,-23.3765,139.964,-33.6945,-44.4502,149.513,-14.0328,-43.6731,139.964,-22.3174,-18.78,146.691,-27.1975,-34.345600000000005,151.76,-14.3385,-33.837599999999995,145.502,-27.1974,-65.3875,151.76,-14.3385,-64.8795,145.502,-27.116300000000003,-95.23519999999999,151.652,-14.3385,-94.72749999999999,145.502
29754,1636576759051000,-25.3597,13.0495,140.9,-23.8476,-3.7064,144.115,-33.7315,-3.9929200000000002,148.809,-13.9637,-3.4198700000000004,139.421,-33.7315,-24.2896,148.809,-13.9638,-23.7165,139.421,-33.7258,-44.586200000000005,148.788,-13.9638,-44.013099999999994,139.421,-22.378999999999998,-18.9959,146.274,-27.372899999999998,-34.472699999999996,151.503,-14.447700000000001,-34.098,145.365,-27.372899999999998,-65.5146,151.503,-14.447700000000001,-65.1399,145.365,-27.2999,-95.3623,151.406,-14.447700000000001,-94.9879,145.365
29755,1636576759087000,-25.351,13.0256,140.6,-24.049100000000003,-3.92903,143.73,-33.866,-4.000500000000001,148.57,-14.2322,-3.8575600000000003,138.89000000000001,-33.866,-24.2971,148.57,-14.2322,-24.1542,138.89000000000001,-33.8609,-44.5938,148.552,-14.2322,-44.4508,138.89000000000001,-22.8471,-19.2333,145.942,-28.064299999999996,-34.584199999999996,151.31900000000002,-15.2259,-34.4908,144.989,-28.064299999999996,-65.6261,151.31900000000002,-15.2259,-65.5327,144.989,-27.9986,-95.4739,151.232,-15.2259,-95.3807,144.989
29756,1636576759121000,-25.345599999999997,13.1022,140.399,-24.1011,-3.64255,144.185,-33.922000000000004,-3.5222,149.017,-14.280199999999999,-3.76291,139.353,-33.922000000000004,-23.8188,149.017,-14.280199999999999,-24.0595,139.353,-33.9174,-44.1155,149.0,-14.280199999999999,-44.3562,139.353,-22.973599999999998,-18.8756,146.856,-28.268,-34.0299,152.68699999999998,-15.424100000000001,-34.1873,146.36700000000002,-28.267899999999997,-65.0718,152.68599999999998,-15.424100000000001,-65.2292,146.36700000000002,-28.208800000000004,-94.9196,152.608,-15.424100000000001,-95.0772,146.36700000000002
29757,1636576759154000,-25.4605,13.243199999999998,141.001,-24.2671,-3.4498699999999998,144.578,-34.0426,-3.3439,149.507,-14.4916,-3.5558500000000004,139.649,-34.0426,-23.6405,149.507,-14.4916,-23.8525,139.649,-34.0385,-43.937200000000004,149.49200000000002,-14.4916,-44.1491,139.649,-23.211000000000002,-18.7301,147.001,-28.5476,-33.9411,152.648,-15.762,-34.0797,146.201,-28.547500000000003,-64.983,152.648,-15.762,-65.1216,146.201,-28.4943,-94.8308,152.577,-15.762,-94.9696,146.201
29758,1636576759189000,-25.4751,13.258199999999999,141.352,-24.2945,-3.37419,144.818,-34.0326,-3.2922400000000005,149.824,-14.5564,-3.45614,139.81199999999998,-34.0326,-23.588900000000002,149.824,-14.5564,-23.7528,139.81199999999998,-34.0289,-43.8855,149.81,-14.5564,-44.049400000000006,139.81199999999998,-23.255699999999997,-18.6794,147.089,-28.585500000000003,-33.931,152.634,-15.8483,-34.0382,146.087,-28.585500000000003,-64.97290000000001,152.634,-15.8483,-65.0801,146.087,-28.537599999999998,-94.82079999999999,152.57,-15.8483,-94.9281,146.087
29759,1636576759225000,-25.462899999999998,13.1587,141.528,-24.4107,-3.6138,144.481,-34.1754,-3.55255,149.435,-14.6461,-3.67505,139.528,-34.1754,-23.8492,149.435,-14.6461,-23.971700000000002,139.528,-34.1721,-44.1458,149.422,-14.6461,-44.268299999999996,139.528,-23.4456,-18.9493,146.573,-28.866300000000003,-34.2447,151.905,-16.0947,-34.324799999999996,145.426,-28.866300000000003,-65.28659999999999,151.905,-16.0947,-65.36670000000001,145.426,-28.823200000000003,-95.1345,151.847,-16.0947,-95.21470000000001,145.426
29760,1636576759259000,-25.3668,13.022300000000001,140.913,-24.4189,-3.59589,144.637,-34.088499999999996,-3.2789200000000003,149.754,-14.7493,-3.91286,139.52,-34.0884,-23.5756,149.754,-14.7493,-24.2095,139.52,-34.0854,-43.8722,149.743,-14.7493,-44.506099999999996,139.52,-23.5452,-18.8549,147.23399999999998,-28.9943,-33.9066,153.176,-16.3487,-34.3211,146.48399999999998,-28.9943,-64.9485,153.176,-16.3487,-65.363,146.48399999999998,-28.9555,-94.7964,153.124,-16.3487,-95.211,146.48399999999998
29761,1636576759292000,-25.331200000000003,12.946000000000002,140.655,-24.4702,-3.62046,144.65699999999998,-34.1178,-3.19022,149.809,-14.822700000000001,-4.0507100000000005,139.506,-34.1177,-23.4869,149.809,-14.822700000000001,-24.3473,139.506,-34.114999999999995,-43.7835,149.799,-14.822700000000001,-44.644,139.506,-23.6476,-18.847,147.47,-29.133300000000002,-33.7921,153.65,-16.5166,-34.3548,146.913,-29.1332,-64.834,153.65,-16.5166,-65.3967,146.913,-29.098300000000002,-94.682,153.60399999999998,-16.5166,-95.2447,146.913
29762,1636576759325000,-25.3762,13.1076,140.677,-24.4775,-3.47164,144.738,-34.061,-3.0246,150.01,-14.8941,-3.9186799999999997,139.466,-34.0609,-23.321199999999997,150.01,-14.8941,-24.2153,139.466,-34.058499999999995,-43.6179,150.001,-14.8941,-44.512,139.466,-23.650399999999998,-18.7026,147.533,-29.0902,-33.6412,153.775,-16.5564,-34.2259,146.88,-29.0901,-64.6831,153.775,-16.5564,-65.2678,146.88,-29.058699999999998,-94.53099999999999,153.73399999999998,-16.5564,-95.1157,146.88
29763,1636576759360000,-25.4984,13.259899999999998,141.14000000000001,-24.597,-3.43384,144.822,-34.218900000000005,-3.09808,150.03199999999998,-14.975,-3.76961,139.612,-34.218900000000005,-23.3947,150.03199999999998,-14.975,-24.066200000000002,139.612,-34.216699999999996,-43.6913,150.024,-14.975,-44.3629,139.612,-23.8431,-18.7362,147.2,-29.3813,-33.8189,152.986,-16.7972,-34.2581,146.171,-29.3813,-64.8609,152.986,-16.7972,-65.3,146.171,-29.352999999999998,-94.7088,152.948,-16.7972,-95.148,146.171
29764,1636576759393000,-25.5269,13.2714,141.522,-24.6732,-3.37385,144.924,-34.3461,-3.09564,150.043,-15.000399999999999,-3.6520699999999997,139.805,-34.346,-23.3923,150.043,-15.000399999999999,-23.9487,139.805,-34.3441,-43.688900000000004,150.036,-15.000399999999999,-44.2453,139.805,-23.9865,-18.7162,147.055,-29.6252,-33.8765,152.534,-16.9744,-34.2404,145.839,-29.6252,-64.91839999999999,152.534,-16.9744,-65.28229999999999,145.839,-29.5998,-94.7664,152.5,-16.9744,-95.1303,145.839
29765,1636576759420000,-25.6319,13.111600000000001,141.513,-24.7138,-3.52838,144.972,-34.435500000000005,-3.27316,150.001,-14.991999999999999,-3.7836100000000004,139.943,-34.435500000000005,-23.5698,150.001,-14.991999999999999,-24.080199999999998,139.943,-34.4337,-43.8664,149.994,-14.991999999999999,-44.3769,139.943,-23.9898,-18.8642,147.15,-29.623399999999997,-34.033100000000005,152.616,-16.908099999999997,-34.367000000000004,146.03900000000002,-29.623399999999997,-65.07509999999999,152.616,-16.908099999999997,-65.4089,146.03900000000002,-29.6005,-94.923,152.58599999999998,-16.908099999999997,-95.2569,146.03900000000002
29766,1636576759456000,-25.560200000000002,13.281,141.456,-24.6449,-3.35686,144.956,-34.368700000000004,-3.14065,149.991,-14.921000000000001,-3.5730600000000003,139.92000000000002,-34.368700000000004,-23.4373,149.991,-14.921100000000001,-23.8697,139.92000000000002,-34.3671,-43.7339,149.98499999999999,-14.921000000000001,-44.1663,139.92000000000002,-23.840600000000002,-18.6822,147.167,-29.396499999999996,-33.8661,152.671,-16.6763,-34.149,146.084,-29.396499999999996,-64.9081,152.671,-16.6763,-65.1909,146.084,-29.3759,-94.756,152.644,-16.6763,-95.0389,146.084
29767,1636576759490000,-25.6581,13.2182,141.78,-24.674799999999998,-3.4063299999999996,144.983,-34.3685,-3.30525,150.078,-14.981100000000001,-3.50741,139.887,-34.3684,-23.6019,150.078,-14.981100000000001,-23.804,139.887,-34.367000000000004,-43.8985,150.073,-14.981100000000001,-44.1007,139.887,-23.7855,-18.7565,146.97899999999998,-29.2365,-34.040499999999994,152.308,-16.555799999999998,-34.1727,145.643,-29.2365,-65.08239999999999,152.308,-16.555799999999998,-65.21459999999999,145.643,-29.217899999999997,-94.93039999999999,152.284,-16.555799999999998,-95.0626,145.643
29768,1636576759524000,-25.5988,13.243,141.739,-24.5443,-3.42458,144.949,-34.1977,-3.3432299999999997,150.12,-14.890799999999999,-3.50594,139.778,-34.1977,-23.6399,150.12,-14.890799999999999,-23.8026,139.778,-34.1964,-43.9365,150.116,-14.890799999999999,-44.0992,139.778,-23.6098,-18.774,146.935,-28.9892,-34.0702,152.303,-16.3613,-34.1767,145.53900000000002,-28.9892,-65.1121,152.303,-16.3613,-65.21860000000001,145.53900000000002,-28.972500000000004,-94.9601,152.281,-16.3613,-95.06660000000001,145.53900000000002
29769,1636576759557000,-25.596,13.1983,141.668,-24.557,-3.41676,145.017,-34.1828,-3.2899000000000003,150.23399999999998,-14.931299999999998,-3.5436199999999998,139.8,-34.1828,-23.5865,150.23399999999998,-14.931299999999998,-23.8403,139.8,-34.181599999999996,-43.8832,150.22899999999998,-14.931299999999998,-44.136900000000004,139.8,-23.5867,-18.7411,147.18,-28.911399999999997,-33.9824,152.755,-16.3213,-34.1483,145.93099999999998,-28.911399999999997,-65.02430000000001,152.755,-16.3213,-65.1902,145.93099999999998,-28.8964,-94.8723,152.73499999999999,-16.3213,-95.03819999999999,145.93099999999998
29770,1636576759590000,-25.5517,13.1698,141.48499999999999,-24.494300000000003,-3.49108,144.956,-34.2191,-3.3621299999999996,149.983,-14.769499999999999,-3.6200200000000002,139.929,-34.219,-23.6588,149.983,-14.769499999999999,-23.9167,139.929,-34.218,-43.9554,149.98,-14.769499999999999,-44.2133,139.929,-23.537200000000002,-18.805500000000002,147.2,-28.9399,-34.035700000000006,152.732,-16.2204,-34.2043,146.15699999999998,-28.9399,-65.07759999999999,152.732,-16.2204,-65.2462,146.15699999999998,-28.9264,-94.9256,152.714,-16.2204,-95.0942,146.15699999999998
29771,1636576759623000,-25.531299999999998,13.163499999999999,141.441,-24.490000000000002,-3.4620100000000003,144.946,-34.171800000000005,-3.32106,150.05599999999998,-14.8081,-3.6029600000000004,139.837,-34.171800000000005,-23.6177,150.05599999999998,-14.8081,-23.8996,139.837,-34.1709,-43.9143,150.052,-14.8081,-44.1962,139.837,-23.5182,-18.7727,147.20999999999998,-28.877999999999997,-33.9912,152.816,-16.2147,-34.1755,146.13299999999998,-28.877999999999997,-65.0331,152.816,-16.2147,-65.2175,146.13299999999998,-28.8658,-94.8811,152.799,-16.2147,-95.0654,146.13299999999998
29772,1636576759658000,-25.535800000000002,13.0825,141.473,-24.3905,-3.66548,144.578,-34.1113,-3.6281999999999996,149.618,-14.6697,-3.70276,139.538,-34.1113,-23.924799999999998,149.618,-14.6697,-23.9994,139.538,-34.1104,-44.2215,149.614,-14.6697,-44.296,139.538,-23.334,-18.985300000000002,146.72899999999998,-28.6349,-34.2808,152.176,-15.919999999999998,-34.3296,145.584,-28.6349,-65.3227,152.176,-15.919999999999998,-65.3715,145.584,-28.624000000000002,-95.1707,152.16199999999998,-15.919999999999998,-95.21950000000001,145.584
29773,1636576759691000,-25.446,13.0291,141.08599999999998,-24.2778,-3.57705,144.654,-33.9593,-3.4611899999999998,149.764,-14.5963,-3.69292,139.54500000000002,-33.9593,-23.7578,149.764,-14.5963,-23.9896,139.54500000000002,-33.9585,-44.054500000000004,149.761,-14.5963,-44.2862,139.54500000000002,-23.1615,-18.8448,147.116,-28.3765,-34.0368,152.918,-15.713999999999999,-34.1884,146.23499999999999,-28.3765,-65.0787,152.918,-15.713999999999999,-65.2303,146.23499999999999,-28.366699999999998,-94.92670000000001,152.905,-15.713999999999999,-95.0783,146.23499999999999
29774,1636576759725000,-25.4299,12.8208,140.941,-24.695,-3.8980200000000003,144.31900000000002,-34.439800000000005,-3.4847099999999998,149.283,-14.9501,-4.31133,139.35399999999998,-34.439800000000005,-23.781299999999998,149.283,-14.9501,-24.608,139.35399999999998,-34.4391,-44.077999999999996,149.281,-14.9501,-44.9046,139.35399999999998,-24.0426,-19.1757,146.871,-29.762700000000002,-34.1831,152.67000000000002,-17.0179,-34.7236,146.177,-29.762700000000002,-65.225,152.67000000000002,-17.0179,-65.7655,146.177,-29.753800000000002,-95.07300000000001,152.658,-17.0179,-95.6135,146.177
29775,1636576759756000,-25.3838,12.916999999999998,140.77100000000002,-24.8477,-3.68227,144.64000000000001,-34.5503,-3.0023299999999997,149.656,-15.1451,-4.36221,139.624,-34.5503,-23.299,149.656,-15.145199999999999,-24.6588,139.624,-34.5497,-43.595600000000005,149.653,-15.1451,-44.9555,139.624,-24.4789,-18.9302,147.42000000000002,-30.4546,-33.7334,153.481,-17.7655,-34.622699999999995,146.921,-30.4546,-64.7753,153.481,-17.7655,-65.6646,146.921,-30.4466,-94.6233,153.47,-17.7655,-95.51259999999999,146.921
29776,1636576759795000,-25.355,12.903299999999998,140.58499999999998,-24.895599999999998,-3.6114699999999997,144.79500000000002,-34.5313,-2.7619599999999997,149.91199999999998,-15.259899999999998,-4.46098,139.677,-34.5313,-23.058600000000002,149.91199999999998,-15.259899999999998,-24.7576,139.677,-34.5308,-43.3552,149.91,-15.259899999999998,-45.054199999999994,139.677,-24.6218,-18.8126,147.833,-30.6486,-33.4583,154.219,-18.0472,-34.5693,147.526,-26.1226,-47.3632,139.928,-18.0472,-65.6112,147.526,-21.770699999999998,-60.73350000000001,126.18699999999998,-18.0472,-95.4592,147.526
29777,1636576759828000,-25.2894,13.0097,140.44400000000002,-24.692500000000003,-3.76505,144.27,-34.4324,-3.08411,149.214,-14.9526,-4.446,139.325,-34.4324,-23.380699999999997,149.214,-14.9526,-24.7426,139.325,-34.4319,-43.6774,149.21300000000002,-14.9526,-45.0393,139.325,-24.3052,-18.9982,147.131,-30.287,-33.7861,153.225,-17.5487,-34.6766,146.75799999999998,-21.9829,-58.0339,135.712,-17.5487,-65.71849999999999,146.75799999999998,-14.515199999999998,-79.8693,116.782,-17.5487,-95.56649999999999,146.75799999999998
29778,1636576759853000,-25.313499999999998,12.9072,140.374,-24.3003,-3.87498,144.043,-34.1217,-3.5392699999999997,148.85999999999999,-14.479,-4.2106900000000005,139.226,-34.1216,-23.835900000000002,148.85999999999999,-14.479,-24.5073,139.226,-34.1212,-44.1325,148.858,-14.479,-44.804,139.226,-23.4801,-19.1121,146.777,-29.0827,-34.1297,152.661,-16.237000000000002,-34.568799999999996,146.361,-20.6878,-60.636199999999995,138.858,-16.237000000000002,-65.6107,146.361,-12.7391,-83.807,121.804,-16.237000000000002,-95.4587,146.361
29779,1636576759895000,-25.3412,13.040199999999999,140.53699999999998,-24.142,-3.49875,144.462,-33.9091,-3.2497,149.39600000000002,-14.375,-3.7477899999999997,139.528,-33.909,-23.5463,149.39600000000002,-14.375,-24.0444,139.528,-33.908699999999996,-43.843,149.395,-14.375,-44.3411,139.528,-23.066300000000002,-18.6901,147.358,-28.3779,-33.7185,153.481,-15.603299999999999,-34.0443,147.027,-20.593700000000002,-61.7789,142.728,-15.603299999999999,-65.08619999999999,147.027,-12.4571,-86.0933,127.447,-15.603299999999999,-94.9342,147.027
29780,1636576759929000,-25.4668,13.141200000000001,141.068,-24.1599,-3.58406,144.40699999999998,-33.9011,-3.5662700000000003,149.4,-14.418600000000001,-3.60185,139.41400000000002,-33.9011,-23.8629,149.4,-14.418600000000001,-23.898500000000002,139.41400000000002,-33.9008,-44.1595,149.398,-14.418600000000001,-44.195100000000004,139.41400000000002,-22.9302,-18.8398,146.85999999999999,-28.0711,-34.0839,152.579,-15.3298,-34.1071,146.048,-21.198900000000002,-63.1847,144.24200000000002,-15.3298,-65.149,146.048,-13.0942,-88.467,130.603,-15.3298,-94.997,146.048
29781,1636576759956000,-25.4775,13.125200000000001,141.39000000000001,-24.2046,-3.5063400000000002,144.772,-33.9604,-3.48144,149.737,-14.448699999999999,-3.5312399999999995,139.808,-33.9604,-23.778100000000002,149.737,-14.448699999999999,-23.8279,139.808,-33.9601,-44.0747,149.736,-14.448699999999999,-44.1245,139.808,-23.0365,-18.7832,147.144,-27.9926,-34.0444,152.63299999999998,-15.7443,-34.075599999999994,146.4,-14.0173,-31.441000000000003,126.07300000000001,-15.7443,-65.11749999999999,146.4,-16.401,-22.3562,101.663,-15.7443,-94.96549999999999,146.4
29782,1636576759986000,-25.5142,13.266,141.598,-24.3664,-3.49155,144.629,-34.1252,-3.48341,149.591,-14.6077,-3.49968,139.668,-34.1252,-23.78,149.591,-14.6077,-23.7963,139.668,-34.124900000000004,-44.0767,149.59,-14.6077,-44.0929,139.668,-23.2619,-18.7997,146.827,-28.410500000000003,-34.1026,152.204,-15.9042,-34.113,145.846,-24.7034,-37.332499999999996,121.554,-15.9042,-65.1549,145.846,-32.2533,-31.058699999999998,93.3663,-15.9042,-95.0029,145.846
29783,1636576760018000,-25.4449,13.1664,141.45,-24.2465,-3.6750700000000003,144.184,-34.0762,-3.79821,148.999,-14.4168,-3.55193,139.368,-34.0762,-24.0948,148.999,-14.4168,-23.848599999999998,139.368,-34.075900000000004,-44.3915,148.998,-14.4168,-44.1452,139.368,-23.0925,-19.0105,146.147,-28.302699999999998,-34.425599999999996,151.228,-15.5744,-34.2661,144.993,-31.781599999999997,-44.6782,122.136,-15.5744,-65.308,144.993,-42.9693,-42.765100000000004,94.5299,-15.5744,-95.15599999999999,144.993
29784,1636576760054000,-25.4284,13.024799999999999,141.026,-24.087600000000002,-3.62845,144.325,-33.952999999999996,-3.73778,149.06900000000002,-14.2223,-3.5191299999999996,139.581,-33.952999999999996,-24.034399999999998,149.06900000000002,-14.2223,-23.8158,139.581,-33.9527,-44.331,149.068,-14.2223,-44.1124,139.581,-22.8352,-18.916800000000002,146.577,-28.0023,-34.2762,151.916,-15.1631,-34.134,145.74200000000002,-35.325,-50.6611,126.58800000000001,-15.1631,-65.1759,145.74200000000002,-49.0619,-53.0427,100.196,-15.1631,-95.0239,145.74200000000002
29785,1636576760091000,-25.3892,13.059000000000001,140.81300000000002,-23.9588,-3.5358899999999998,144.363,-33.8415,-3.6594700000000002,149.072,-14.075999999999999,-3.41231,139.654,-33.8414,-23.9561,149.072,-14.0761,-23.7089,139.654,-33.841300000000004,-44.2527,149.072,-14.0761,-44.0056,139.654,-22.6489,-18.805699999999998,146.712,-27.786,-34.1562,152.132,-14.891900000000001,-33.9949,145.988,-36.6009,-55.2282,131.111,-14.891900000000001,-65.0368,145.988,-51.95890000000001,-61.63250000000001,106.332,-14.891900000000001,-94.8848,145.988
29786,1636576760127000,-25.4861,13.2467,141.308,-24.0798,-3.5389600000000003,144.18900000000002,-33.9747,-3.77512,148.86700000000002,-14.184999999999999,-3.3027900000000003,139.511,-33.9747,-24.0718,148.86700000000002,-14.184999999999999,-23.5994,139.511,-33.9745,-44.3684,148.866,-14.184999999999999,-43.896100000000004,139.511,-22.789099999999998,-18.8631,146.145,-27.961399999999998,-34.3415,151.15699999999998,-15.035400000000001,-34.033,145.046,-36.861599999999996,-58.751599999999996,134.171,-15.035400000000001,-65.0749,145.046,-53.088800000000006,-68.7957,111.221,-15.035400000000001,-94.9229,145.046
29787,1636576760159000,-25.4028,13.056999999999999,140.904,-23.974700000000002,-3.53562,144.348,-33.8822,-3.6552599999999997,149.003,-14.0673,-3.41598,139.69400000000002,-33.8821,-23.951900000000002,149.003,-14.0673,-23.712600000000002,139.69400000000002,-33.882,-44.2485,149.002,-14.0673,-44.0092,139.69400000000002,-22.6965,-18.808699999999998,146.677,-27.8932,-34.160000000000004,152.047,-14.9432,-34.003699999999995,145.964,-36.1451,-60.85209999999999,138.518,-14.9432,-65.04560000000001,145.964,-52.6572,-74.1083,117.481,-14.9432,-94.8936,145.964
29788,1636576760184000,-25.377000000000002,13.073599999999999,140.5,-23.997700000000002,-3.6321399999999997,143.95,-33.8806,-3.6573599999999997,148.655,-14.114799999999999,-3.60691,139.245,-33.8806,-23.954,148.655,-14.114799999999999,-23.9035,139.245,-33.8805,-44.2506,148.655,-14.114799999999999,-44.2002,139.245,-22.7419,-18.872,146.506,-27.9467,-34.1283,152.138,-15.0254,-34.095299999999995,145.987,-35.2348,-62.3424,141.44,-15.0254,-65.13719999999999,145.987,-51.595000000000006,-78.3809,122.309,-15.0254,-94.98519999999999,145.987
29789,1636576760217000,-25.457,13.165199999999999,141.052,-24.0225,-3.48054,144.538,-33.8472,-3.56235,149.36700000000002,-14.1978,-3.3987299999999996,139.70999999999998,-33.8472,-23.859,149.36700000000002,-14.1978,-23.6954,139.70999999999998,-33.847,-44.1556,149.366,-14.1978,-43.992000000000004,139.70999999999998,-22.7332,-18.7487,146.903,-27.8681,-34.0704,152.425,-15.0198,-33.9634,146.111,-34.1144,-63.284299999999995,143.991,-15.0198,-65.0053,146.111,-50.0088,-81.699,126.69500000000001,-15.0198,-94.8533,146.111
29790,1636576760255000,-25.5269,13.2865,141.328,-24.130699999999997,-3.5182499999999997,144.35999999999999,-33.9272,-3.6608400000000003,149.246,-14.334200000000001,-3.3756500000000003,139.474,-33.9272,-23.9575,149.246,-14.334299999999999,-23.6723,139.474,-33.9271,-44.2541,149.246,-14.334299999999999,-43.968900000000005,139.474,-22.8431,-18.82,146.495,-27.961900000000004,-34.214999999999996,151.826,-15.149000000000001,-34.0285,145.435,-33.211200000000005,-64.0796,145.18099999999998,-15.149000000000001,-65.07050000000001,145.435,-48.4253,-84.5015,129.612,-15.149000000000001,-94.91839999999999,145.435
29791,1636576760288000,-25.5646,13.267199999999999,141.71800000000002,-24.1304,-3.43391,144.78699999999998,-33.9187,-3.62466,149.698,-14.342099999999999,-3.24317,139.875,-33.9187,-23.9213,149.698,-14.342099999999999,-23.5398,139.875,-33.9186,-44.2179,149.698,-14.342099999999999,-43.8364,139.875,-22.788,-18.7355,146.86700000000002,-27.848300000000002,-34.1618,152.161,-15.0427,-33.9123,145.73499999999999,-32.201499999999996,-64.4471,146.922,-15.0427,-64.9542,145.73499999999999,-46.5981,-86.55030000000001,132.95499999999998,-15.0427,-94.8022,145.73499999999999
29792,1636576760322000,-25.726499999999998,13.3214,142.01500000000001,-24.3671,-3.3946899999999998,144.878,-34.1475,-3.5878,149.8,-14.586699999999999,-3.2015900000000004,139.956,-34.1475,-23.8844,149.8,-14.586699999999999,-23.4982,139.956,-34.1474,-44.1811,149.799,-14.586699999999999,-43.7949,139.956,-23.055600000000002,-18.7111,146.88299999999998,-28.141000000000002,-34.153800000000004,152.107,-15.347100000000001,-33.9012,145.669,-31.7177,-64.7102,147.971,-15.347100000000001,-64.9431,145.669,-45.2184,-88.2122,135.469,-15.347100000000001,-94.7911,145.669
29793,1636576760355000,-25.7211,13.4428,141.958,-24.4301,-3.3325699999999996,144.73,-34.2396,-3.4771099999999997,149.58599999999998,-14.620500000000002,-3.18804,139.875,-34.2396,-23.773699999999998,149.58599999999998,-14.620500000000002,-23.4847,139.875,-34.2395,-44.0704,149.58599999999998,-14.620500000000002,-43.7813,139.875,-23.1857,-18.6506,146.78900000000002,-28.356,-34.0632,152.022,-15.526499999999999,-33.8742,145.672,-31.2754,-64.7938,148.75,-15.526499999999999,-64.9161,145.672,-43.8455,-89.45349999999999,137.579,-15.526499999999999,-94.7641,145.672
29794,1636576760389000,-25.6265,13.334299999999999,141.72899999999998,-24.4769,-3.34424,144.95,-34.2552,-3.31843,149.866,-14.698599999999999,-3.37005,140.035,-34.2552,-23.6151,149.866,-14.698599999999999,-23.6667,140.035,-34.2551,-43.9117,149.866,-14.698599999999999,-43.9633,140.035,-23.4012,-18.6523,147.17000000000002,-28.719600000000003,-33.943400000000004,152.605,-15.9316,-33.977199999999996,146.176,-31.091,-64.7859,150.013,-15.9316,-65.01910000000001,146.176,-42.7276,-90.39959999999999,140.042,-15.9316,-94.86699999999999,146.176
29795,1636576760423000,-25.628500000000003,13.3416,141.81900000000002,-24.506800000000002,-3.44538,144.774,-34.2772,-3.4414499999999997,149.71099999999998,-14.7364,-3.4493,139.837,-34.2772,-23.7381,149.71099999999998,-14.7364,-23.7459,139.837,-34.277100000000004,-44.0347,149.70999999999998,-14.7364,-44.0426,139.837,-23.453200000000002,-18.7711,146.871,-28.7891,-34.0942,152.197,-16.0101,-34.0994,145.74,-30.7086,-65.0084,150.14100000000002,-16.0101,-65.1413,145.74,-41.4311,-91.4057,141.246,-16.0101,-94.9893,145.74
29796,1636576760456000,-25.614600000000003,13.337200000000001,141.755,-24.4538,-3.3228099999999996,144.951,-34.2201,-3.3289099999999996,149.9,-14.6874,-3.3167,140.002,-34.22,-23.6255,149.9,-14.6874,-23.613300000000002,140.002,-34.22,-43.9222,149.9,-14.6874,-43.910000000000004,140.002,-23.3567,-18.637700000000002,147.097,-28.647100000000002,-33.9565,152.48,-15.872300000000001,-33.9485,146.005,-30.1967,-64.9166,150.846,-15.872300000000001,-64.9904,146.005,-40.0395,-91.95570000000001,142.91400000000002,-15.872300000000001,-94.83840000000001,146.005
